step,price,amount,trade_type,reward
244,0.9523773193359375,98.83590698242188,buy,19.274978579711913
245,-0.997577965259552,-99.99722290039062,sell,21.845393314819336
246,0.9287130832672119,98.17878723144531,buy,25.27809234848022
247,-0.7784684896469116,-88.23968505859375,sell,25.21978438659668
248,0.8993291854858398,94.59544372558594,buy,31.45582290206909
249,-0.9818573594093323,-99.73786163330078,sell,30.07694955413818
250,0.9577996730804443,98.23136901855469,buy,27.50969489364624
251,-0.9502625465393066,-96.9404296875,sell,26.92035732421875
258,0.9847694635391235,98.27801513671875,buy,31.415550318603515
259,-0.9996488094329834,-99.99429321289062,sell,34.36803857727051
260,0.993455171585083,99.5013427734375,buy,28.865339538574222
261,-0.9915379881858826,-99.77484130859375,sell,24.79803905883788
262,0.9519147872924805,96.98341369628906,buy,21.839694930267335
