price,amount
0.03479406005471174,625.8414309630724
0.03470938436762481,611.7793880731022
0.03433451338910886,625.7549330887738
0.03453568725588441,627.9525976953881
0.025562390162831454,636.3972627730834
0.02630192342833306,638.5573131562968
0.02605946658503343,640.3403262443899
0.0259102419714647,631.5713035776785
0.022241985837406733,604.5137759123324
0.022666508840934428,603.5488052694727
0.022211897172310785,599.5814929037268
0.022152768485308758,595.5373892341537
0.03359034957258803,596.0362454946683
0.03379537176860874,597.3344838263794
0.03371951099953958,605.5637865643246
0.03354278803710074,612.1738882070368
0.023079095068623497,615.8855151965724
0.02274857623533375,605.6171077788445
0.022780638890583137,625.6896170453902
0.023070936481000746,625.4417673020287
0.008690635034980165,542.7009686359345
0.008739807284838056,528.4466258590842
0.008759208080011275,532.7826143405379
0.008877201644970483,532.7236252518844
0.017078946812224716,581.4487354370053
0.01714858771868722,583.6759703844053
0.016844837641112807,596.3547710396379
0.01711115966561335,595.4181019583726
0.02781732066345928,633.9509646187635
0.026784684095199022,616.1162719111908
0.02805026070988098,616.1189414359103
0.02766515824013233,626.6992553218715
0.03330518992216231,542.9755781298143
0.033230033868048035,551.0855887197996
0.033182111733929584,549.3915315564964
0.03247908320512725,535.7055978949035
0.02111372020430482,589.5092641705712
0.02092378799415345,589.9415010180467
0.021097149491591402,595.2080172756581
0.020923998984201362,588.8673909950357
0.02462364315215333,585.5623544052065
0.024914330207181805,581.9385149686495
0.02492884005198264,578.1207199564888
0.02497816482145148,594.5816808848846
0.014086304144581376,584.4269448143983
0.01399447514058361,594.5325829220918
0.014130953426957797,576.061838966031
0.013921214704789527,583.9802398852535
0.011173949858910955,574.6587808516439
0.011228689713689276,594.9133163267632
0.011363298568345843,585.358051668152
0.011311255979987759,585.2917161720394
0.011626227206239752,586.2976681174749
0.011651440069725925,586.1988006285873
0.01150815533445804,597.6250252314891
0.011697855285669486,581.4048148046483
0.02488780693483545,559.867856506711
0.025215598270251847,560.1896387753692
0.024942752799788526,567.5065508194986
0.02556480893345516,560.9086939191903
0.01956596186717423,546.2336857620751
0.019326070955191847,562.9137653102747
0.019332183611236176,556.1750032849473
0.019615355407076925,559.6528386696675
0.020590127217805176,561.8756128060899
0.020424348273058182,561.3844765930049
0.02034006090779837,562.6534667944348
0.020185365762039338,553.1271947198759
0.01171352678416381,561.0067249013688
0.011755477844965515,577.5034679375236
0.011891116949654092,557.2602116026101
0.011792161420177746,563.3060668067342
0.021192455066405196,613.82947835693
0.021229115722067645,602.9914975002216
0.020879806033733947,609.1989212620576
0.02073583627593158,604.1100108258164
0.028301662460392726,583.423147947784
0.027765866556763774,587.4138523515522
0.02772760167340843,592.9815080020732
0.02772533416455632,596.794064454488
0.02503414299838429,591.3323652978012
0.024835529462870466,584.3271066916291
0.025003499466425237,589.1400205526004
0.02492640982536244,582.4388983591168
0.03630934326626006,610.1304626015177
0.03729855761373758,592.7509765819013
0.03644745635663691,606.2650211460941
0.03632066390568663,611.6931360398816
0.030399562493411657,591.6277982471086
0.030251064291393556,600.1886217618943
0.030522701399657688,579.0100910478792
0.029818016120951613,586.389505656821
0.013339467229204907,544.8034144649531
0.01283270297516763,550.611397854144
0.012734348964441396,548.4289265787104
0.013002228194567249,556.7798244115619
0.017732115223417316,584.776251306131
0.017894071212698186,589.8874948329624
0.018297499166171398,589.3124447331242
0.018004933288428143,585.9294846025324
0.02019135455145051,586.2977081369794
0.02051189776515974,586.3361071077317
0.020276888774976607,575.028244981358
0.02007013050185883,585.1646807961953
0.01601424050470804,571.3309742838886
0.016253305476228466,582.6288766926526
0.016391936260459445,585.3441451718644
0.016209763496088735,580.2708130004842
0.04423268603545977,593.2730904628329
0.04420198167778869,594.7997247623406
0.043687006095880804,595.8744483311357
0.043078840807303675,598.7343906483476
0.027323592021295848,598.0701613413894
0.027109030576458477,587.4692127869761
0.02737390403697302,590.8665468623734
0.02742001092732916,603.6072751116287
0.015402123767207159,559.6201462093651
0.015331530663121495,546.1956471149988
0.015696729977892836,549.244061269764
0.01537295158112104,562.1704003114381
0.015837307873691007,612.9522454313495
0.0163940734330405,610.7517696581049
0.016328864739259506,595.4735969652961
0.016244697376980668,618.6818462760131
0.02319917876024974,601.973776228702
0.023595448683138166,607.1614284351027
0.02326862721704724,605.9411181843318
0.02328200936600823,611.2911621887814
0.022977107890862436,566.5246901516056
0.02361839238913295,560.9504988693361
0.02359442412481242,575.5230139114008
0.022963858873617696,559.3432275640895
0.05792053170515904,508.1060321798665
0.05862394848013432,520.0221997816506
0.057875800838294175,515.6812236102944
0.05926019192685798,501.7686259922745
0.032513933884146556,575.6603942368507
0.03235237157338724,585.1715186085055
0.033215512240208175,568.1595398416842
0.03286082852828773,578.3698283686127
0.013081449789789493,570.676815262181
0.01314710079451027,564.6916285406234
0.012910927489897916,574.5208647575058
0.012961912875436667,570.524518592237
0.018582873807003998,566.7420675128647
0.018163184185206654,549.1771855223484
0.018312587083370767,559.5594164727471
0.018263408443272143,560.5463167450237
0.02741298020470699,551.3293677904313
0.027394081673143722,561.8063105739501
0.027550803350392516,556.9805195563642
0.027692895037315847,556.0199146601609
0.02831652014164634,529.7909828818393
0.028358571472378843,515.5071746919211
0.027317666149102228,517.6846146737252
0.02836076756090444,523.1422241400485
0.0496719673959775,564.2028622907006
0.048966078579239576,574.9228201333041
0.04952910924577747,566.6935366139504
0.049900633411062795,563.9497534450908
0.025667656192273187,562.1940576138668
0.02615184400787455,566.981704037757
0.026064995538421305,560.4948406745048
0.02546292836086733,556.064023452776
0.011124136101589459,528.9275012777273
0.010992906900441433,521.8429314430161
0.011128989897209354,516.799507926741
0.011236069465665676,525.7563898675446
0.026713180858724647,588.3089455345847
0.027311741527224907,574.9433932294685
0.027000837137345114,569.1277080590365
0.026783651765958306,572.3617276514307
0.02230810492729515,644.3076213549315
0.021983408073377484,639.796982724127
0.02245712910456269,642.2033919376526
0.02141427723352377,635.4332102330477
0.022402685504261,564.6580475110934
0.022825994371564982,562.5514193401376
0.022453817449589072,562.8577133769858
0.023118852220966126,563.7045594215289
0.03788974602837569,473.07864250105695
0.037674999291387644,481.5017913149887
0.03823502856876452,476.5757548823466
0.03805260153024534,477.71303085219273
0.025060765400499677,579.3571892097106
0.024846367179791665,579.908976256347
0.02474645186157275,574.0999271626545
0.025235740709902234,577.2571000507075
0.007619639987804999,532.698411325492
0.007666131267646146,523.5705882072879
0.0073815457952632405,524.373675899648
0.007612878676215679,529.675223690756
0.014536663403634879,596.1486550981601
0.014407717864788306,591.8217541979913
0.014213282254537093,601.7046160119243
0.014332365171850995,598.0876324703057
0.01821769906942007,591.616075730135
0.018086047173107918,600.7584025575507
0.017767923635056176,592.7182298423966
0.01797817391414292,593.6663460110767
0.018574769724447004,575.5125875608853
0.018623949891742136,565.7896488133354
0.018307709806902373,561.0172215948328
0.018629231347538786,570.8316226444166
0.0363969113444547,482.0923085522624
0.03592844696429126,483.27812932443993
0.036850662204368285,469.8924191460886
0.0368817646365256,473.73492638776855
0.018528533877452454,543.9487687378593
0.018548549665413704,544.2474917153042
0.018583818630833075,546.5213257836197
0.0184706523192955,539.2722625476539
0.006824947633876183,526.2782880554801
0.006661338099215604,544.5034203729045
0.006731769552197107,534.1974807291259
0.00678873384957914,534.1698067342398
0.009000654139211374,610.9442843995752
0.009023495005253287,618.5370404241016
0.00901937468227933,613.791072876388
0.008875833382652146,615.1425494988042
0.012908245105545764,608.7228884368488
0.013417548179515914,613.1388430665845
0.013154466694230722,619.8438114727821
0.012917330775137945,602.0153000413793
0.012614177464140222,535.892248643805
0.012522597354605187,540.2020937793388
0.012444039059840317,538.5435609468981
0.012564857283341117,551.7267126713792
0.022802918061803783,524.1660193253797
0.022771845559118365,515.2510023645192
0.022578677977415102,536.7002814268907
0.022914188308679025,528.7426377532747
0.01374749122471214,546.2545775209366
0.013771950707722101,552.6471383753775
0.013898061929399212,551.7519407263727
0.013955672054879647,550.5453164252441
0.010447855580847109,550.0070687899924
0.010256430364575948,541.295602375236
0.010281514110525997,545.6935150457689
0.010232802288482928,540.5080360905459
0.008031613186580324,612.3706292567963
0.008022343954173764,615.1043901131285
0.00812310127313618,615.6787295504189
0.007982305965804251,604.3253254963201
0.014771520585595253,583.6286879311726
0.014697960793416434,584.641898034057
0.014630172956095007,583.455801334803
0.014546680325709375,576.2486974926563
0.01728545898326478,594.0192967741161
0.01758914533723587,590.9713030029959
0.0176022901878699,591.7633561913251
0.01751314290184825,596.1922819469413
0.02859953543830155,581.868687520379
0.02802152732139069,575.0271500354268
0.028350573140884603,585.962562470773
0.028358916504017877,590.119557325666
0.017113842228989356,599.1765976852076
0.01702971675181071,601.4624082294538
0.016901672523848957,609.3357235687511
0.016990490266693914,602.3972303027989
0.007167387529533639,544.7717924475901
0.006989647837998049,551.5764712735555
0.007094635522904707,537.894067109249
0.0070756485603146345,539.7389380269065
0.008882421450828536,618.8608977018487
0.008681948375815918,613.639850602026
0.008761049263755238,615.1217321576562
0.008774256050202312,614.0343703534797
0.013833800065536854,596.9263173761757
0.01376597380060032,598.9823580075861
0.013653915627186675,601.7430559521019
0.013782835963995868,605.7095719473265
0.012273014408530956,576.1192786475835
0.012478961889676966,567.7075657886435
0.01241736426980003,564.0758541346718
0.01261743505889653,571.5620368857494
0.01682086979210271,597.3219095697532
0.01660226579990202,589.0288688155648
0.016824062223131594,594.2327344221973
0.016896533964942305,582.7073706470184
0.013942995573873605,602.0502303002503
0.013803015218353368,601.8654113940356
0.013967383740831694,604.8108662734858
0.013977599657523859,594.743097859319
0.007125339084633733,533.1918631465226
0.007130539808956761,552.6513663222509
0.007037002635022604,548.6694873101073
0.007131910222481862,547.9791666437543
0.008206531636042201,616.4551106988488
0.00811417408126366,604.4313893580589
0.008228683553124576,608.5601873333876
0.008180425106792115,601.1364799520309
0.013341841250454827,608.7131506748577
0.013723421980265691,611.1473338494761
0.013670961019326262,609.8548967669747
0.013663395521406965,601.4142865298071
0.01406541100029887,580.35695112224
0.014009100944597869,573.9140408974453
0.014126788810573868,571.082200199994
0.013819396234495953,570.4633154889846
0.02514131005578198,596.4420817467653
0.02559164129880062,588.3917864883182
0.025025563882993526,602.7612288517425
0.024853901567152017,592.8557081661774
0.022175552480276903,659.0261012104814
0.022074193670965546,662.6807851103744
0.02159326652412284,663.2861651389151
0.02182983059490658,663.7667656159642
0.01402083591234133,581.1302905933098
0.014161381132604055,581.0289524054363
0.014021064108448823,581.2723754047527
0.01391157688378084,584.9755243547712
0.0075173171905656404,611.8835700767463
0.007694118732020694,617.1601674425876
0.007494103822449747,620.0853822898732
0.007553078605699475,606.0554497209775
0.01301419187101299,601.2952929330776
0.013111587648236615,610.2620017927696
0.013039992482524545,615.0869493762465
0.01300880701807262,616.4856866709798
0.013325338503425823,607.2552295048723
0.013572698851999772,609.4031158037467
0.013642135004170516,612.9519767547948
0.013372437259358197,621.9700235738904
0.015515506693871929,611.0881775329159
0.015379651338076446,608.1210772429301
0.015553496236944688,615.1243236796322
0.015426139881177421,614.3991202583619
0.024633527771017016,597.0382112742407
0.02454431722859951,594.5536466652194
0.02424035176553161,604.3804790584682
0.024278799320156492,604.3199836102053
0.013779782287618579,579.8297000386868
0.013765325797864854,585.5039702323522
0.01388225808791307,579.3147988815383
0.01370415399207665,588.2109776164748
0.0070142347110494,605.0398979880146
0.007009075973700782,602.5701151524793
0.006945539212905225,601.9317385348756
0.006952827437378159,594.3719295389268
0.013845401732737137,604.2067226793075
0.013751241437866574,612.5533880213536
0.013799110134115186,598.9327403773937
0.013948396337871184,600.8497511255094
0.01137347687404932,589.4399622348723
0.011216451668909276,585.9345408565799
0.011250003726229437,583.0206858425422
0.01131519500406789,582.6628448294977
0.013682961513874761,605.9236310201879
0.013453320671948488,586.48521401857
0.013688973800998948,609.8064535895767
0.013706899013073488,609.6899617363164
0.017981652893465545,581.9248318088636
0.017806489373178084,579.5947785728841
0.018070730366955022,578.7215613032585
0.018060098972555453,587.4523980300827
0.009834721274588731,572.8150474492223
0.009872439156569138,564.6121042011121
0.009789656086819127,565.2018534676399
0.009810136586312992,565.6933492464567
0.006025163284382038,578.8729440174524
0.005956804924411506,586.6446821192714
0.005952096439583118,572.4571682546147
0.005951525682094621,582.6537233417893
0.01739241710947352,603.2392957679398
0.017507653979108896,603.511864064676
0.01741558487143498,585.1262668222353
0.017501935544492475,599.1255883850426
0.03676625099827212,483.59546525478765
0.03632485937195995,469.4703913198451
0.036173830402568205,468.9531215278273
0.03597223492336397,477.5042213441529
0.039462082353176,458.9507209282418
0.03932651251329074,471.6879491686261
0.04021666739545329,466.65734850657947
0.03915806601411651,455.7561553074591
0.02573719512051566,523.2853466038501
0.026300113942159763,530.3325720251569
0.026046622653814102,518.3030612553335
0.025974668726229028,528.266488052181
0.009539016658086,556.0750175865362
0.00961492486407977,552.3892461996604
0.009377754307791709,551.6930316462748
0.009533669949560501,537.0065956057117
0.007516057858022574,599.4334999082447
0.0075314701518446,598.9773097371406
0.007479146246912697,619.1625447818341
0.007508684994739807,617.8483027171125
0.011516838277345029,613.0221172045582
0.011464581462374534,609.165079850684
0.011632721292208789,601.5984165679786
0.01147664902846283,608.1720877681944
0.011308428639331626,523.6131427216692
0.01154047974416584,530.2206676997722
0.011402706003313548,518.1247921863104
0.011361143111557467,518.746286217954
0.011253702504619004,552.2978597968865
0.011186622797911517,559.8364587288427
0.011148866478202662,552.3213167029398
0.011139952995595025,554.2924486450352
0.014117500357053338,566.3108323270551
0.013973518814853725,576.3300096338284
0.013754664603427242,559.7525864442566
0.01399438852605294,563.368047989815
0.009716717099256667,553.1895659959997
0.009821379418533416,551.7083572803531
0.009732753978383218,558.596334977266
0.00989837970376232,549.6185835677704
0.006049021388564315,602.4088073178009
0.005912421080503991,596.5952136432763
0.005912555666260465,594.615149841707
0.006058668717439773,611.2634211235135
0.01315427140133134,593.2017166867718
0.013240145224692862,580.734892166925
0.01318062301105344,592.6806779799731
0.013399688733844674,582.5834479938494
0.009912038138018603,525.3164344788586
0.010110749351613907,524.1599310994003
0.00997955935770687,535.8387101263344
0.009989809002688248,528.6171757405118
0.01293404832738243,578.6249885676297
0.012710052173654143,579.3578683671797
0.01291146890692193,573.2974596199057
0.01273192191287888,583.1830193794419
0.017150440587471966,573.2320530019286
0.016945346197758192,576.6899988446581
0.017087706499474834,572.2979497804527
0.017229926795472073,575.8611518198194
0.011632161496681769,569.4926666723347
0.011850507514401313,563.4074240665369
0.011773489184193867,571.7306050956897
0.01151063807653838,564.2103111283234
0.008293314684131244,584.2199520529402
0.008220572344948995,589.8536475033926
0.008253405237159435,586.3577329548131
0.00838960156674242,580.0705225397489
0.012298751059632353,590.4150748509692
0.012380815598299092,580.527095572288
0.01225789560697946,579.9479212303933
0.012329558585888517,584.2794494854589
0.011867126758356673,517.7664365814132
0.01194546703910606,527.9610049695473
0.012195950442916107,530.7327363417849
0.012278599256413572,526.9260956537385
0.05351966907241531,578.0362136650863
0.05415814283614965,578.6036312030093
0.05385167925757043,572.4869047602001
0.054173876975872746,587.1983142433229
0.028508749657129486,591.7095601785858
0.02914956777178837,579.6227643797989
0.02945236419943104,592.4033169699177
0.02881755919117856,598.2022969666745
0.009673062829147644,564.7941082900045
0.009694717139928005,577.8357394813307
0.009645930747778489,572.8124624866451
0.00965953762835434,570.3597669397953
0.00785569522448678,600.7019388049171
0.007899328937583027,593.1751303626288
0.007907494816347461,596.6054571412323
0.007856712420191437,591.2115112780756
0.013792092412832897,582.890758744415
0.014126159959384295,589.5899109594026
0.013962649669931371,579.760805757431
0.013826595468342374,587.3289777169057
0.01709647894395081,570.3225266284586
0.017201541709854662,573.2508867691887
0.017300829790926158,578.9428011362434
0.01706401005488921,576.479646494472
0.03725817821886836,561.8339468620986
0.03748450753164805,565.52070153689
0.03754288461426334,557.7869164852574
0.03727991786582233,557.25696532876
0.025763684233511924,585.7507630920726
0.025341841172824255,585.8845227109898
0.025832644399917247,582.2576970402216
0.025378820246490092,583.9680947413858
0.011270190841685476,536.0185686364285
0.011255897038607753,530.1317369997073
0.01127425495781828,535.1212393345667
0.011196963090356109,540.4305672076018
0.018145819817058585,553.4077455218035
0.018312761657913332,543.5298567029937
0.01818796315637108,543.4431441608765
0.018308012766212217,550.7560983059104
0.019553204451647745,562.2346141211365
0.019566174218514823,557.7025898769746
0.019213542019229063,555.0631767591791
0.018900196713160233,557.2187307847181
0.02215268539253397,486.9529992374036
0.022235206223328797,492.28236701581665
0.02209869574485463,492.255852200571
0.022249789808491998,497.9877219938131
0.0719880820094307,498.9215428643107
0.07239459610563244,502.8306276320805
0.07344584861729386,502.99066102077893
0.07321418545293987,499.1500481382442
0.048886365982305384,558.6068180115377
0.04927726273831386,550.9852085045096
0.050505498273896235,547.99852287391
0.049301852896164386,545.3300059388797
0.013201605815408447,530.3774240132044
0.01279058179424587,522.9116688547174
0.012911972978868749,523.341739224378
0.012795203970945973,531.8828879594216
0.011974685887316755,533.4445638687494
0.012108579198671986,527.2455683237044
0.011753663506367588,535.9670210581095
0.011893381899370342,540.5750779773705
0.011137046686823998,568.2720573550647
0.01122434962302085,568.8580028350041
0.011183892042447645,559.5146383791158
0.010937175883045495,570.7223050834244
0.016389094568553548,440.1657990883484
0.016541510723297768,437.0631336054513
0.016340047944072983,445.39945569584506
0.016564212978384858,439.58578740769724
0.027978301708592605,490.0974403553553
0.028173053402959187,476.9117150474298
0.0283445874969136,485.96713591810163
0.02764878300192917,486.8090701288212
0.022336812802317876,526.6357919966755
0.022402408816450888,530.2722842261754
0.022629555637400368,532.3834412972043
0.02270962593203665,527.9768420308814
0.007944085131580524,534.3820895766531
0.00803041335773133,535.224571893441
0.008153296725770181,526.1953602623307
0.007847679108353194,529.19639550267
0.008933966863484702,563.4255121891074
0.008745964102560802,553.3288622505094
0.0085617586463794,559.2966538466117
0.008738522634918849,564.9396644860149
0.014032874737861993,574.5526703888291
0.01374575880232554,559.3012507239891
0.013738793820072375,554.8497331490138
0.013800184296904182,568.5823517117999
0.03072234350147373,516.0237401121539
0.030191981431585205,525.7965537601939
0.03025595522584669,514.385120101773
0.030503806197345697,520.1989195995384
0.03305780409258184,474.301935043558
0.032702710248291945,467.53280797706725
0.03292915243805276,466.72017632257416
0.03299960690399242,459.54910192069724
0.02348705073545146,522.2952281123438
0.024015679376413118,515.5117352476827
0.023590115447831628,511.01075460680545
0.02340501751641501,512.7874331115624
0.011925457184066696,542.4313530833759
0.01193122092315421,537.0983655845804
0.012048175405601803,539.2813130935093
0.012119818550732948,536.389535981871
0.007888335400438682,560.6126033051173
0.007989055819266174,566.2740992740748
0.007874547274360651,551.8594330630292
0.007900262261292023,570.5110264214936
0.008751670533164287,588.7018821953603
0.008814155672457942,588.250176829681
0.00889013005396948,594.9912386093802
0.00875354245537623,583.7697892983743
0.011057863772637243,583.0333908297018
0.010859342989176993,574.9605645630236
0.010997671556892217,572.3122888905596
0.01097877936254412,572.7237119806788
0.02012055112144677,598.9021316892479
0.02011869565577903,596.5636327672117
0.02025235508888334,603.23449268572
0.020240876472338482,592.5342392929708
0.020918987446064116,561.6218991706273
0.02074114365237237,566.1426910182545
0.02060475125907627,565.5751941253576
0.020708996988469293,560.9473844466664
0.005199989920794362,571.6041360252012
0.005235026194603285,576.4084066925661
0.005253680791268965,567.1143614380105
0.005164656066207708,571.7045706812328
0.008085947456750389,624.1222926648209
0.008027223485755372,619.6360790612616
0.007934198776271334,615.4326698696572
0.008040756943036385,618.3267712542445
0.009399330626327388,630.8719524267559
0.009440338212135769,639.7935067051445
0.009534986550682622,640.4337230196084
0.00928964035736383,638.5453508607849
0.00899773563834733,580.6031277867653
0.008971124992309256,576.0983643774215
0.00912188090202455,586.5339435156466
0.008975416145193737,560.1634140392257
0.01374095985516155,610.8023400727907
0.013781242152298699,584.7754707548704
0.014044545070350953,590.0997655186907
0.013995572876193223,594.6042773604545
0.01014941376180925,618.4440085382539
0.01005056496321092,623.1403200626467
0.01005352794144124,612.2843749975256
0.010018917327573137,607.936939346403
0.005474431325395326,563.2512540305033
0.005520058580262924,562.7208200201625
0.005550365864526041,556.7001471970701
0.005525182296063589,555.9584909255549
0.007600565795401337,594.6524666376638
0.00751400832566769,593.6282403829155
0.0075354788203366605,596.1859801644906
0.007549036496169477,590.7316039571228
0.011080050564682859,624.7757300465555
0.010852903899419515,620.8759294849945
0.011098879249185015,617.9432619488931
0.011053678828523063,627.094578968866
0.007268964543440739,605.5437916718764
0.007179847873798261,605.724683635321
0.007100621068214997,594.7302699675314
0.007241937263209165,613.2514070455072
0.01018695061550195,626.4446508631006
0.010185562614342293,626.3306972413993
0.0103821699080761,634.7929667575037
0.010185392820730527,627.386386743469
0.008995992974745702,617.6568158187664
0.00890514193170752,607.5385893873217
0.009096780699127444,610.8984568910894
0.008951081037934926,615.1476713236724
0.004508224293574174,561.9924333451262
0.004512376755003546,555.8277238082918
0.004431535951672644,555.6064553200644
0.00447275745580529,550.998192814079
