price,consumption,prediction,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos
0.2050751884769383,42860.61769329694,42120.44898758585,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.1972057630300294,40207.33296267589,42415.54016962586,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.19826005503295754,46843.68836251376,48661.884953099834,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.26502259602899597,50649.6848542075,56059.35175057614,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.26643344317279044,59128.945687992644,53094.59656704577,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.25315450818625096,63345.62466496171,64605.653436739565,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.23363447437758206,63963.79787196599,58703.71678395077,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.18918862226883776,66347.26466624072,63283.539351974934,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.21811527358292412,64177.39487287528,70755.85536919255,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.19148631956507725,62628.78078087755,69429.01342730309,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.20048530132989933,64429.25203233378,68201.42109902356,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.20311278253467716,62238.79239318247,63456.146005935545,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.1794322037441539,58605.99389651496,65452.97505996747,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.19402955313699785,60698.78676582728,57667.772263334875,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.2123108071434413,59549.545713110514,59272.89321322506,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.2143109750703841,62366.634747713506,59079.21219066379,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.26956642828402955,60323.86081345641,59659.7511285771,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.28435261621267427,63365.89136381292,55527.502165626945,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.22871217623250745,58251.16313304714,59028.510522287994,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.23066411302622322,56447.24113368047,57760.28646414977,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.2054278364061654,51225.810382603224,52605.651272240415,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.1817199183128884,48425.67723389484,46756.19547991216,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.18134300098132927,44705.483637667945,43773.723303619205,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.18425721297227812,45072.74334282917,43382.83741742523,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.18569029470443615,48063.36359752215,40921.571559095704,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.18676642121747103,49259.372143135355,45962.199327564704,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.20320899169936765,53847.26996727941,53408.60838530016,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.24363253007535074,56025.41176397419,57497.51565758593,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.25369790289493316,62490.45596830268,55692.09343311871,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.263211950940101,65325.18377527153,66138.85490496346,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.21716369669457802,67589.84872100763,63374.569138489256,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.19895919400263334,70176.31130343581,64077.782493284074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.20303639666266846,63844.033314671244,69502.66183309605,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.192324962974402,62115.30660523256,70526.30767528784,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.1995545822683209,64840.10593466657,66787.26800584364,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.19450080303022108,66333.71892621464,70116.7570480865,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.1977184543817239,57042.56100826669,57038.84614772879,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.1961369269363982,62942.30105773263,62475.40225125699,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.21916595770329678,60870.755638754854,57759.023410285685,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.250031389277804,56876.37275213144,65527.71387355286,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.2722307382175516,63278.382466619965,61128.72426756978,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.2596442676398038,55815.86390188216,58734.579791549266,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.24274682193809596,53173.414909205574,60295.84375871082,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.26795929561928755,51547.55656208581,52612.61889131004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.22277091825931558,46268.03263951804,48713.60268219697,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
0.20571832065784237,50376.36790019076,42893.80045255051,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.19998668610164735,47093.3784623461,43628.334445448156,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.20252612770411194,47609.57395926588,46297.14326989838,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.19912415153954202,42783.73644192405,47930.903163765666,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.206611678567766,47962.16570729617,50358.45441363197,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2101036959491049,51225.24062386616,43014.10169728528,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2597354512150272,57000.32017166253,57188.81601442794,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.3064115274235634,61468.23215183437,60662.739286128846,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2709018901274567,62984.8876381604,59273.97348151626,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.25628177715359246,59690.67362985918,62111.26456563582,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.23020606521002004,61492.11189499906,64918.78392688086,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.20609447902710318,67114.30058393495,64690.05869075603,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2123428406943545,65756.34888366843,60022.03735091296,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.1879505251400314,69536.21235759812,66622.61906179071,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.19001845305600173,63804.807736872965,59283.91563088399,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.17990334553216886,63166.76219189989,55329.63518104007,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.1972098077882896,58913.17559938603,64113.45644744583,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.21458272721473046,62754.32064376108,57045.01161205872,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.23188052874334222,59458.9077617236,60873.04951798394,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2643149530731991,60191.57914112113,60727.72907758861,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2763958472055641,59394.46687470439,61609.065215727416,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2639829037627395,59004.34540108914,53769.156335943924,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.23490990275422416,56893.79354739136,49002.95051863663,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.2257404846554939,46193.88124244161,48558.80619645472,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
0.23692109476011677,47032.54994019421,46374.99265389642,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2011999991487735,44302.10455011812,47145.57808877587,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2026659393049688,40591.516711678654,41716.06397769004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.21003044164886303,43460.02801242922,50088.198212177784,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.21827646679827445,52165.74612361757,44367.27694141147,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.21041350180344887,48814.886623472405,52211.764684599555,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.26240280182939707,56764.161000716915,51937.341836481486,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.28553852683347153,55711.002566020135,61633.212057271965,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.27875540085537065,64201.25043521264,61260.8665412993,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.24218269995974437,65370.55019532503,63800.96355475795,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.22598731300299155,64967.861620042524,59225.26790226919,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2269766042372178,65899.21201780255,68898.27081756406,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.22081499378259214,68847.51285086018,68642.90174048759,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.20621927381782834,72065.86384560821,62576.50573638214,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.20899409172580902,67239.85168102452,58533.63648972721,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.20309006680997374,67987.41207955718,63246.741561811206,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.21502673070464035,59889.71891738421,60735.834289172555,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2182456930808956,59211.129911206706,55923.09141503908,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.22257854157345314,65677.48532576433,61271.87445214725,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2627143858970516,66232.33697089196,61195.11764170063,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2707352485634951,57614.380881763354,59593.65116566438,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.26954768613940716,61927.71600200641,64140.22090078243,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.26234590120990847,55088.84516607965,49275.095481051976,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.22739183412540093,51946.61731218995,46361.82436047243,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
0.2286988605282625,46718.92334349255,48357.32045418233,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.24359874188153435,43746.43478194771,46137.69191453974,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2149076964086314,43169.41301965382,44692.40614270069,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.1838472597815946,41407.27280965125,46282.47874595503,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.22181688392114632,48133.19859649145,45479.641550044194,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.21925396001390482,50673.81147082579,49600.27234964822,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.24778980819826962,53018.24814644962,54825.821173204466,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2867125730501803,64761.53635117511,59696.36733959706,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2569754988436322,66382.60737993583,62307.11817424155,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2407444215001168,62728.32886400838,62740.61651155691,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.23510292867789623,68030.77436029726,62033.81741062357,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.19620880258958567,68402.15174164214,65691.8232412071,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2161017988151362,66229.4983102236,66421.50407376685,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.18435192557397462,60099.71780404099,64260.100577682395,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.187959782251437,60893.42070006925,59809.69319859908,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.18708048794655607,61049.691788555705,58721.96203868567,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.18028911857680083,62798.6927661665,53215.65866841355,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.20140927233573397,59941.42382614069,54542.16676012135,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.24675467743229434,59265.533145674766,60597.76737585111,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.24709701833825043,53123.32955973111,55065.833925480496,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.25513543167311664,54941.990273734984,57360.38498410822,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.23476044449543232,57294.99608937404,53553.911834362574,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2494846690100831,58670.33083495389,54083.11375187332,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.2416644994609848,48682.45026257068,44325.93164581572,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
0.21714581662110777,43080.89801793706,41015.617132990825,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.23112579867251917,41336.110284804,48529.91072831418,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.2129345892614253,41728.511100893986,40452.79557949863,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.19660992610072608,40530.448657907415,43528.39393226561,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.19680323643261982,44493.88220506144,41946.37941686382,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.18678665362861213,41251.19329688785,46781.02845680017,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.21252819107770526,41751.38208366579,43228.2248094667,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.22261500630718514,49882.59738782291,46792.8091264856,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.22215255565995748,50194.23620361427,46106.96875856416,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.21598313896953075,56347.92922921355,56378.68182392664,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.18492108757076953,50954.3641379226,54008.25464507255,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.18520613599887073,55736.626660066206,58075.47906732957,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.18061064900981302,58042.94535825299,54321.986523139094,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.17205935619031884,55856.033953300815,54677.969006961524,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.16961206641736046,53856.851289974344,51131.6653560952,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.16060571447035268,54317.87411651486,54134.40319073184,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.17774047340433685,52621.651118110974,52497.88740165363,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.17843102427216534,55494.277027318465,48025.399493134115,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.20031364953654207,53170.28358125337,50298.290311333156,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.21947503384860087,53433.06376327824,55480.24403444772,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.22750718471746717,50911.80616657505,47762.200107103614,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.2479155544951361,50534.85003580103,45931.96973776832,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.2070122162099797,50192.340196488985,43813.92189024108,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.2192587432680669,44851.57680351342,45223.59464033109,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
0.22084045389673818,42341.60573416514,41452.89512138876,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.18306962745753222,38821.17309298584,41946.1274697278,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.18995115799537907,39129.24321124927,38699.55185404872,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.19810613075979694,37116.34424524376,39659.12503778827,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.18208716573468392,38039.416640113726,41509.184300700756,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.16757736965438227,39345.82371117942,36702.04108177419,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
0.19236488291704065,40832.503811682735,38278.97331212418,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
