step,price,amount,trade_type,reward
156,-0.942850649356842,-497.075439453125,sell,221.80500259277343
157,0.87384033203125,441.827880859375,buy,198.1465497290039
158,-0.977512001991272,-497.38128662109375,sell,222.95613554077147
159,0.9774327278137207,483.7723388671875,buy,219.6568304626465
160,-0.9721400737762451,-486.0661926269531,sell,222.1273893685913
161,0.9931464195251465,498.14642333984375,buy,230.60194229248046
162,-0.8800440430641174,-403.8251037597656,sell,201.18970494415282
163,0.9786438941955566,492.755615234375,buy,226.30787140869137
164,-0.8511750102043152,-473.7249450683594,sell,215.0805995599365
165,0.9682178497314453,462.71600341796875,buy,200.77710104309082
166,-0.8542038202285767,-493.6343688964844,sell,174.31710468841553
167,0.9630484580993652,419.082763671875,buy,137.5890621411133
168,-0.7905535101890564,-97.595458984375,sell,29.204465146484374
169,0.5597565174102783,313.06817626953125,buy,104.56790155578612
170,-0.08359134197235107,-379.6099853515625,sell,116.32009171142579
171,0.7408993244171143,187.69805908203125,buy,56.756139105224605
172,0.27292144298553467,-23.875762939453125,sell,7.1266764797973625
173,-0.25638216733932495,-177.79510498046875,sell,54.05682371826172
174,-0.2573261260986328,-203.5721435546875,sell,64.66672712158203
175,0.735708475112915,381.406494140625,buy,136.83720790283203
176,-0.8340330719947815,-358.1681823730469,sell,163.10262688903808
181,0.5976889133453369,365.80145263671875,buy,175.9870788635254
182,-0.9905297756195068,-497.5938415527344,sell,233.86910552978514
183,0.9892585277557373,498.35845947265625,buy,237.43790443115233
184,-0.9934797883033752,-498.8740234375,sell,236.42138844726563
185,0.9978207349777222,499.43048095703125,buy,237.16954679687495
186,-0.9959055781364441,-498.741943359375,sell,253.31602045166014
187,0.998023509979248,499.61505126953125,buy,238.50123702453615
188,-0.9949490427970886,-499.5912780761719,sell,225.5704579641723
189,0.9823241233825684,496.49334716796875,buy,218.45707275390626
190,-0.8967215418815613,-492.3373107910156,sell,185.11882885742187
191,0.9647624492645264,487.9560546875,buy,164.9486647265625
193,0.2214263677597046,-297.8539733886719,sell,93.07340960449218
194,0.5019853115081787,408.7733154296875,buy,125.08463452148438
195,-0.2699829339981079,-103.84835815429688,sell,30.198064067687987
196,-0.14061039686203003,-375.4555358886719,sell,107.85335723937989
199,0.18862521648406982,-310.6028137207031,sell,91.73654103240966
204,0.6213202476501465,481.84063720703125,buy,198.70144197143551
205,0.7921350002288818,456.93194580078125,buy,181.904607623291
206,-0.8579410314559937,-374.6263427734375,sell,140.82204224853513
208,-0.7101801037788391,-56.754669189453125,sell,22.332962326049806
209,0.42149829864501953,409.286865234375,buy,172.14196264892576
210,-0.6432482600212097,-460.2767028808594,sell,207.08769416015625
214,0.44477009773254395,274.0806884765625,buy,88.76925338378906
215,-0.6428467631340027,-405.9474182128906,sell,124.8897232131958
217,0.887041449546814,430.1156005859375,buy,129.3142553161621
219,-0.041787028312683105,-66.9901123046875,sell,19.298511552734375
220,0.04987645149230957,-307.0918273925781,sell,83.68866480102538
222,0.950319766998291,5.13519287109375,buy,1.3825993286132812
223,0.8496425151824951,129.4884033203125,buy,36.38365156494141
243,0.9980711936950684,247.25531005859375,buy,67.82460410217286
244,0.9929330348968506,56.88116455078125,buy,15.345969384155271
246,0.09194469451904297,-347.63287353515625,sell,98.62692255065915
248,-0.9369875192642212,-474.1747131347656,sell,239.45823013305665
250,0.97925865650177,491.51849365234375,buy,252.6355905523682
251,0.7318518161773682,88.75238037109375,buy,44.86166570617676
252,-0.693620502948761,-491.5758056640625,sell,244.61795241455079
253,0.9862958192825317,473.8192138671875,buy,232.14772383422851
254,0.7395272254943848,47.93634033203125,buy,23.14366511230469
255,-0.05216318368911743,-427.86859130859375,sell,216.5186219458008
256,0.9909787178039551,497.89093017578125,buy,266.7351080230713
257,-0.7543191909790039,-478.7256774902344,sell,267.38743990539547
258,0.87401282787323,488.062255859375,buy,287.02453204833984
259,-0.8277235627174377,-496.8254089355469,sell,277.5564829559326
260,0.7617814540863037,322.391845703125,buy,163.78795329101564
261,-0.15723609924316406,-470.1851806640625,sell,230.39073852539062
263,0.6407027244567871,473.74456787109375,buy,171.17338726318357
266,0.9920525550842285,314.88714599609375,buy,90.72213563293457
272,-0.16222929954528809,-482.42626953125,sell,241.0684068847656
274,0.7125985622406006,425.031982421875,buy,235.1659455541992
275,-0.4417482614517212,-478.7624816894531,sell,248.0372665136719
276,0.895639181137085,461.0274658203125,buy,232.8926346337891
277,-0.2779717445373535,-473.3735656738281,sell,228.53529003601074
278,0.9853816032409668,497.70782470703125,buy,251.855090536499
279,-0.1103484034538269,-419.61724853515625,sell,231.92664943786622
280,0.9934133291244507,497.54522705078125,buy,283.72516572570805
281,-0.2443479299545288,-456.3857421875,sell,269.267587890625
282,0.9910099506378174,497.4000244140625,buy,330.7759902355957
283,-0.676741898059845,-494.81365966796875,sell,294.8792523425293
284,0.9849840402603149,497.97607421875,buy,260.2323368652344
285,-0.9002745151519775,-498.2392578125,sell,225.43831698242187
287,0.9852361679077148,451.52679443359375,buy,144.9536468170166
292,0.15318799018859863,-472.73223876953125,sell,131.5141088256836
294,0.22732174396514893,-175.21966552734375,sell,54.51259014221191
295,0.892463207244873,467.16448974609375,buy,172.29960710815428
296,-0.983501136302948,-497.074951171875,sell,246.03718858154298
301,0.782961368560791,474.7120361328125,buy,249.7317608483887
302,-0.9858136773109436,-494.39923095703125,sell,254.85291557373048
303,0.9225934743881226,488.56475830078125,buy,251.5864222869873
304,-0.9576370716094971,-483.985107421875,sell,255.80064882568357
305,0.9315026998519897,479.86328125,buy,261.52548828125003
306,-0.8601245880126953,-475.10430908203125,sell,280.3115423583984
307,0.9655959606170654,494.8779296875,buy,275.64700683593753
308,-0.9688119888305664,-497.4280090332031,sell,258.9460986624146
310,-0.2636765241622925,-185.92221069335938,sell,73.74976331573487
313,0.77503502368927,407.3447265625,buy,122.20341796874999
314,0.6383863687515259,471.89093017578125,buy,137.19756903930664
315,-0.38336241245269775,-465.309814453125,sell,130.0354807470703
316,0.7370098829269409,39.70672607421875,buy,10.728360317993163
318,0.15189862251281738,-215.10055541992188,sell,62.29957386627197
319,0.737861156463623,483.36181640625,buy,162.76242443847656
320,-0.9637597799301147,-463.93316650390625,sell,200.76243847290039
321,0.8583998680114746,493.92510986328125,buy,242.03812158630367
322,-0.995415985584259,-498.5083923339844,sell,244.0996193902588
323,0.9325270652770996,493.4837646484375,buy,234.18272051391602
324,-0.9761754274368286,-498.18438720703125,sell,224.54166700195313
325,0.971874475479126,485.85784912109375,buy,197.53036713867186
326,-0.9592912197113037,-497.0960388183594,sell,197.11349227264404
327,0.9953484535217285,495.21722412109375,buy,225.34859783630372
328,-0.953388512134552,-481.0762634277344,sell,226.07216847259522
329,0.9970875978469849,499.49395751953125,buy,242.2695542156982
330,-0.8248718976974487,-366.7686767578125,sell,183.38433837890625
331,0.9933419227600098,499.0595703125,buy,249.48486979492188
332,-0.8156630396842957,-482.78204345703125,sell,234.40516555969234
333,0.9250234365463257,378.30926513671875,buy,166.41824573364255
334,-0.6965934038162231,-482.3042907714844,sell,177.35293380249024
335,0.9490225315093994,386.4547119140625,buy,129.96085506958008
336,-0.8259239792823792,-84.31869506835938,sell,25.80657981262207
337,0.42395520210266113,79.99713134765625,buy,23.70315001831055
339,0.15987730026245117,-104.1175537109375,sell,29.172697374267578
342,-0.42623257637023926,-108.48648071289062,sell,32.14996855926514
344,0.9239909648895264,393.1307373046875,buy,180.42342057861327
345,-0.987117350101471,-433.2444763183594,sell,235.46404043426514
346,-0.659446120262146,-193.64215087890625,sell,108.77266899169922
349,0.7064175605773926,424.66864013671875,buy,209.04738479370116
350,-0.9912064075469971,-497.6827087402344,sell,233.47291232421875
351,0.9849319458007812,498.4888916015625,buy,232.1961257080078
352,-0.9930955767631531,-498.719482421875,sell,231.97438005371095
353,0.9934796094894409,499.39739990234375,buy,238.9866257232666
354,-0.9935818910598755,-498.327392578125,sell,251.65533325195312
355,0.9917442798614502,499.11773681640625,buy,244.65254105529786
356,-0.9971184730529785,-499.55706787109375,sell,233.69279635009767
357,0.9896023273468018,497.3944091796875,buy,199.9177348815918
358,0.0315629243850708,-348.84930419921875,sell,116.90289033020021
359,0.9858555793762207,495.02789306640625,buy,152.7458066845703
360,-0.5802697539329529,-403.109619140625,sell,114.99508105224606
361,-0.44077181816101074,-404.2049865722656,sell,114.7537956878662
364,0.6455490589141846,365.6151123046875,buy,89.98884759155273
365,0.7293133735656738,5.1826171875,buy,1.237246201171875
373,0.8607852458953857,46.714111328125,buy,12.616080046386717
378,-0.6242467761039734,-334.33203125,sell,112.141649921875
379,0.9497518539428711,498.60394287109375,buy,161.55266352966305
380,-0.8740478157997131,-472.2342834472656,sell,137.88768842376712
389,0.9996936321258545,12.11651611328125,buy,2.089250873413086
390,0.9996356964111328,114.61627197265625,buy,19.426311936645508
391,0.9984245300292969,330.00518798828125,buy,55.53987313842774
392,0.9957667589187622,372.116455078125,buy,65.9464781689453
398,-0.14742052555084229,-221.8583984375,sell,49.791680361328126
399,-0.7569809556007385,-399.6253662109375,sell,91.71402154541016
403,0.5706238746643066,218.97161865234375,buy,48.31608765563965
404,0.3018684387207031,157.38311767578125,buy,32.78132958068848
407,-0.9657554626464844,-374.90655517578125,sell,54.71011359680176
419,-0.5082424879074097,-316.3056640625,sell,78.71266450195313
422,-0.2083895206451416,-12.11248779296875,sell,2.9772494995117187
424,0.6130428314208984,204.23211669921875,buy,50.81499295593262
425,0.9506428241729736,477.4425048828125,buy,118.89273256591797
432,0.32640230655670166,229.7706298828125,buy,27.586261823730467
433,-0.48748910427093506,-438.2198181152344,sell,47.41100212188721
442,0.05935776233673096,-53.7108154296875,sell,12.092452985839838
444,-0.3002471923828125,-70.25677490234375,sell,15.972175206298827
445,-0.04656332731246948,-82.41671752929688,sell,18.068216983947746
449,0.014475345611572266,-135.71292114257812,sell,30.89504649810791
450,0.6102815866470337,63.052490234375,buy,14.438389738769532
451,0.5877727270126343,194.20257568359375,buy,45.52690981750488
452,0.5781677961349487,43.69342041015625,buy,10.049486694335938
454,0.9111971855163574,61.2567138671875,buy,14.05780326538086
455,0.9957468509674072,55.54595947265625,buy,11.729084802246094
457,-0.06855791807174683,-482.80633544921875,sell,87.92386174865722
464,0.817322850227356,392.094970703125,buy,99.26276278320313
465,0.8944669961929321,427.83160400390625,buy,116.79802789306642
466,-0.07634782791137695,-493.24444580078125,sell,133.09708125488277
467,0.8808321952819824,441.9915771484375,buy,111.2536998840332
468,-0.06465089321136475,-426.7740783691406,sell,105.94239721435547
469,0.24922502040863037,417.97662353515625,buy,99.87969395996095
470,-0.8004315495491028,-450.4829406738281,sell,104.91297205352778
471,-0.34386903047561646,-59.1378173828125,sell,14.25339674560547
472,-0.8259931802749634,-284.01885986328125,sell,65.02895815429687
475,-0.5388745069503784,-15.72381591796875,sell,3.694939502563477
487,0.7515685558319092,45.06683349609375,buy,8.285988006591797
489,0.22731876373291016,375.177490234375,buy,84.18982880859375
490,-0.2943335771560669,-142.39251708984375,sell,31.856053923339843
491,-0.8678745031356812,-163.28173828125,sell,36.803703808593745
492,-0.9295674562454224,-95.59207153320312,sell,21.45086085205078
505,0.7641085386276245,118.08050537109375,buy,17.56093275878906
508,0.992103099822998,51.92901611328125,buy,7.159453451538085
509,0.9880571365356445,35.61749267578125,buy,5.022066467285156
510,0.9903782606124878,122.5946044921875,buy,18.21142849731445
511,0.9254475831985474,20.5230712890625,buy,3.4776344299316406
523,0.8369383811950684,85.37872314453125,buy,17.923555349731444
524,0.8451037406921387,240.066650390625,buy,47.638826103515626
525,-0.403033971786499,-309.1048278808594,sell,56.05306948791504
526,0.8486937284469604,160.88262939453125,buy,24.45415966796875
528,0.06404054164886475,-465.73822021484375,sell,55.84201260375977
561,0.976952314376831,86.634521484375,buy,9.53846081542968
562,0.9566648006439209,317.27099609375,buy,35.9404584375
563,0.27417588233947754,112.2965087890625,buy,13.430662451171875
564,-0.7477603554725647,-229.5716552734375,sell,27.860816083984375
565,-0.6474510431289673,-277.8524475097656,sell,28.065875722961426
583,0.8442831039428711,128.22296142578125,buy,2.322117831420899
584,0.586693525314331,163.1732177734375,buy,3.8003042419433433
585,0.1048804521560669,326.8197021484375,buy,12.641386079101562
588,-0.6732022762298584,-83.6766357421875,sell,4.936921508789062
589,-0.7417833805084229,-229.884033203125,sell,12.620633422851562
590,-0.4308120012283325,-218.8717041015625,sell,6.563962406005859
604,0.951836347579956,16.13946533203125,buy,0.08069732666015625
605,0.9302232265472412,219.61968994140625,buy,2.5168416467285155
608,-0.08929431438446045,-191.19781494140625,sell,15.479375097656229
612,-0.6818916201591492,-139.48687744140625,sell,15.123167252197266
620,0.836510419845581,133.80572509765625,buy,20.998132439575194
621,0.9216763973236084,123.681396484375,buy,18.250426865234374
636,-0.9422979354858398,-372.6260986328125,sell,22.33893461303711
678,0.9919381141662598,15.47210693359375,buy,0.0755038818359375
679,0.9943439960479736,171.28619384765625,buy,1.872158098754883
680,0.9820694923400879,136.19879150390625,buy,3.2864768389892576
691,-0.8029056787490845,-214.58255004882812,sell,4.80664912109375
703,0.9984171390533447,51.935546875,buy,0.0005193554687500001
704,0.9987590312957764,256.79583740234375,buy,0.012839791870117188
705,0.9935358762741089,174.35430908203125,buy,0.1098432147216797
708,-0.24220561981201172,-476.52642822265625,sell,0.7910338708496094
